iso_code,year,emissions_kg,source,population,emissions_t_per_capita
CYP,2020,8569000000.000001,OWID,1302247.0,6.5801648995927815
CYP,2021,8718000000.0,OWID,1317309.0,6.6180372258900535
CYP,2022,8979000000.0,OWID,1331370.0,6.744180806237185
CYP,2023,9322000000.0,OWID,1344976.0,6.9309786940436116
CZE,2000,149077000000.0,OWID,10255063.0,14.536917033079174
CZE,2001,142290000000.0,OWID,10216605.0,13.92732713068578
CZE,2002,137871000000.0,OWID,10196916.0,13.520852775486235
CZE,2003,141623000000.0,OWID,10193998.0,13.892782792384303
CZE,2004,142915000000.0,OWID,10197101.0,14.015257865936602
CZE,2005,139747000000.0,OWID,10211216.0,13.68563744024218
CZE,2006,142158000000.0,OWID,10238905.0,13.884101864408352
CZE,2007,144650000000.0,OWID,10298828.0,14.045287483197116
CZE,2008,139543000000.0,OWID,10384603.0,13.43749009952523
CZE,2009,131543000000.0,OWID,10443936.0,12.595155696090057
CZE,2010,135663999999.99998,OWID,10474410.0,12.951946696759052
CZE,2011,134901000000.00002,OWID,10496088.0,12.852502761028681
CZE,2012,132114000000.0,OWID,10510785.0,12.569375170360729
CZE,2013,128309000000.0,OWID,10514272.0,12.203317547805497
CZE,2014,127731000000.0,OWID,10525347.0,12.135561896439139
CZE,2015,131744000000.0,OWID,10546059.0,12.492249474424522
CZE,2016,130008999999.99998,OWID,10566332.0,12.304080545642517
CZE,2017,127198000000.0,OWID,10594438.0,12.006111131142587
CZE,2018,123044000000.0,OWID,10629928.0,11.575243030808863
CZE,2019,116227000000.0,OWID,10671870.0,10.890968499428872
CZE,2020,104534000000.0,OWID,10697858.0,9.771488834493784
CZE,2021,109205000000.0,OWID,10505772.0,10.394762041285496
CZE,2022,106471000000.0,OWID,10672118.0,9.976557605528724
CZE,2023,93041000000.0,OWID,10864042.0,8.564123739580534
DEU,2000,1042310999999.9999,OWID,82211508.0,12.678407504701164
DEU,2001,1053208000000.0001,OWID,82349925.0,12.789422698320614
DEU,2002,1034082000000.0001,OWID,82488495.0,12.53607548543588
DEU,2003,1027411000000.0,OWID,82534176.0,12.448309897708313
DEU,2004,1007236000000.0,OWID,82516260.0,12.206515418900468
DEU,2005,994287000000.0,OWID,82469422.0,12.056432261644806
DEU,2006,1010108000000.0,OWID,82376451.0,12.262096603312031
DEU,2007,972651000000.0,OWID,82266372.0,11.823190647084813
DEU,2008,978997000000.0,OWID,82110097.0,11.922979460126566
DEU,2009,905805000000.0,OWID,81902307.0,11.059578578171186
DEU,2010,944315000000.0,OWID,81776930.0,11.5474498736991
DEU,2011,917062000000.0,OWID,80274983.0,11.42400740215666
DEU,2012,928365000000.0,OWID,80425823.0,11.54312092025468
DEU,2013,946155000000.0,OWID,80645605.0,11.732257449119516
DEU,2014,905698000000.0,OWID,80982500.0,11.183873058994228
DEU,2015,911142000000.0,OWID,81686611.0,11.154116798896212
DEU,2016,907177000000.0,OWID,82348669.0,11.016292200181159
DEU,2017,891569000000.0,OWID,82657002.0,10.786369919392914
DEU,2018,859214000000.0,OWID,82905782.0,10.36374037217332
DEU,2019,808001000000.0,OWID,83092962.0,9.724060625014186
DEU,2020,743816000000.0,OWID,83160871.0,8.944302663689031
DEU,2021,774763000000.0,OWID,83196078.0,9.312494274069026
DEU,2022,759795000000.0,OWID,83177813.0,9.134587368869628
DEU,2023,683559000000.0,OWID,83287273.0,8.207244340921092
DJI,2000,1557000000.0,OWID,747318.0,2.0834504186972613
DJI,2001,1515000000.0,OWID,771313.0,1.9641831526241618
DJI,2002,1530000000.0,OWID,795574.0,1.9231397707818505
DJI,2003,1573000000.0,OWID,813519.0,1.9335749994775784
DJI,2004,1583000000.0,OWID,826124.0,1.9161772324735755
DJI,2005,1618000000.0,OWID,839167.0,1.9281025111807306
DJI,2006,1645000000.0,OWID,855764.0,1.9222589405490298
DJI,2007,1705000000.0,OWID,874528.0,1.9496231109810092
DJI,2008,1792000000.0,OWID,892734.0,2.0073168491398334
DJI,2009,1722000000.0,OWID,911527.0,1.8891376777648934
DJI,2010,1803000000.0,OWID,930251.0,1.9381865754511416
DJI,2011,1617000000.0,OWID,948558.0,1.7046928073981769
DJI,2012,1624000000.0,OWID,966747.0,1.6798603978083202
DJI,2013,1732000000.0,OWID,984824.0,1.7586898775821873
DJI,2014,1789000000.0,OWID,1002717.0,1.7841524577722327
DJI,2015,1879000000.0,OWID,1020313.0,1.8415917468463108
DJI,2016,1856000000.0,OWID,1037653.0,1.7886518903718296
DJI,2017,1855000000.0,OWID,1054841.0,1.7585588728538235
DJI,2018,1924000000.0,OWID,1071882.0,1.7949737004632973
DJI,2019,2016000000.0,OWID,1088709.0,1.85173448552368
DJI,2020,1958000000.0,OWID,1105188.0,1.7716442813349405
DJI,2021,2056000000.0,OWID,1121248.0,1.8336710522560575
DJI,2022,2069999999.9999998,OWID,1137096.0,1.8204267713543973
DJI,2023,2091000000.0000002,OWID,1152944.0,1.8136180074661046
DMA,2000,185000000.0,OWID,68511.0,2.7002963027834945
DMA,2001,176000000.0,OWID,68288.0,2.577319587628866
DMA,2002,151000000.0,OWID,68367.0,2.208667924583498
DMA,2003,162000000.0,OWID,68531.0,2.3638937123345642
DMA,2004,193000000.0,OWID,68649.0,2.8114029337645126
DMA,2005,197000000.0,OWID,68734.0,2.866121570110862
DMA,2006,241000000.0,OWID,68806.0,3.502601517309537
DMA,2007,213000000.0,OWID,68847.0,3.093816724040263
DMA,2008,217000000.0,OWID,68854.0,3.1515961309437364
DMA,2009,186000000.0,OWID,68864.0,2.700975836431227
DMA,2010,192000000.0,OWID,68859.0,2.788306539450181
DMA,2011,183000000.0,OWID,69053.0,2.6501382995669993
DMA,2012,203000000.0,OWID,69118.0,2.9370062791168725
DMA,2013,177000000.0,OWID,69715.0,2.538908412823639
DMA,2014,184000000.0,OWID,70373.0,2.614639137169085
DMA,2015,184000000.0,OWID,70410.0,2.6132651611986937
DMA,2016,198000000.0,OWID,69606.0,2.8445823635893457
DMA,2017,184000000.0,OWID,68496.0,2.686288250408783
DMA,2018,188000000.0,OWID,68174.0,2.7576495438143573
DMA,2019,192000000.0,OWID,67880.0,2.8285209192692986
DMA,2020,185000000.0,OWID,67573.0,2.737779882497447
DMA,2021,187000000.0,OWID,67202.0,2.782655278116723
DMA,2022,194000000.0,OWID,66826.0,2.903061682578637
DMA,2023,197000000.0,OWID,66510.0,2.9619606074274545
DNK,2000,70202000000.0,OWID,5385370.0,13.035687427233412
DNK,2001,71209000000.0,OWID,5405418.0,13.173634305432067
DNK,2002,70151000000.0,OWID,5423266.0,12.935194401307257
DNK,2003,75571000000.0,OWID,5438606.0,13.895288608882495
DNK,2004,72286000000.0,OWID,5452907.0,13.25641533956108
DNK,2005,68154000000.0,OWID,5467791.0,12.46463151206767
DNK,2006,74533000000.0,OWID,5485607.0,13.587010516794223
DNK,2007,71746000000.0,OWID,5509816.0,13.021487468910033
DNK,2008,67891999999.99999,OWID,5542168.0,12.250079752183622
DNK,2009,64793000000.00001,OWID,5571886.0,11.628558086077138
DNK,2010,68920000000.0,OWID,5596340.0,12.31519171458489
DNK,2011,60459000000.0,OWID,5619115.0,10.759523519273053
DNK,2012,56423000000.0,OWID,5639863.0,10.004321026946931
DNK,2013,60037000000.0,OWID,5663178.0,10.6012913597277
DNK,2014,54201000000.0,OWID,5691903.0,9.522474293746749
DNK,2015,52983000000.0,OWID,5732382.0,9.242754582649935
DNK,2016,55011000000.0,OWID,5777474.0,9.521635233667864
DNK,2017,53512000000.0,OWID,5815160.0,9.202154368925362
DNK,2018,52826000000.0,OWID,5844632.0,9.038379148593101
DNK,2019,49099000000.0,OWID,5866214.0,8.369793532932825
DNK,2020,46462000000.0,OWID,5883969.0,7.8963706300967935
DNK,2021,48119000000.0,OWID,5910029.0,8.141922823052138
DNK,2022,46789000000.0,OWID,5956949.0,7.85452418679428
DNK,2023,46642000000.0,OWID,6001366.0,7.771897264722731
DOM,2000,32277000000.0,OWID,8584190.0,3.760051909382248
DOM,2001,32329000000.0,OWID,8720283.0,3.707333810152721
DOM,2002,29322000000.0,OWID,8852235.0,3.312383821712822
DOM,2003,30794000000.0,OWID,8980620.0,3.4289392046428864
DOM,2004,27582000000.0,OWID,9104892.0,3.0293604800584126
DOM,2005,28129000000.0,OWID,9225034.0,3.049202853886501
DOM,2006,30032000000.0,OWID,9341183.0,3.2150103471905003
DOM,2007,31029000000.0,OWID,9455658.0,3.2815273141224015
DOM,2008,33088000000.0,OWID,9573130.0,3.4563408206093515
DOM,2009,32219000000.0,OWID,9695265.0,3.3231685776510496
DOM,2010,33503999999.999996,OWID,9820175.0,3.411751827233221
DOM,2011,31723000000.0,OWID,9945621.0,3.1896449703844536
DOM,2012,32661000000.0,OWID,10070411.0,3.2432638548714645
DOM,2013,33252000000.000004,OWID,10193833.0,3.2619722139846714
DOM,2014,46700000000.0,OWID,10315528.0,4.527155565861486
DOM,2015,40526000000.0,OWID,10434829.0,3.8837244002752707
DOM,2016,40120000000.0,OWID,10551430.0,3.802328215227699
DOM,2017,38426000000.0,OWID,10666843.0,3.602377948189544
DOM,2018,40023000000.0,OWID,10782053.0,3.7120017866727233
DOM,2019,43189000000.0,OWID,10894043.0,3.964460210043232
DOM,2020,41114000000.0,OWID,11008300.0,3.7348182734845525
DOM,2021,44412000000.0,OWID,11123476.0,3.9926368340256233
DOM,2022,46466000000.0,OWID,11230734.0,4.137396540600107
DOM,2023,47255000000.0,OWID,11331265.0,4.170319906912423
DZA,2000,156960000000.0,OWID,30903893.0,5.078971765790155
DZA,2001,150513000000.0,OWID,31331221.0,4.803930239424758
DZA,2002,150197000000.0,OWID,31750835.0,4.7304897650723206
DZA,2003,162177000000.0,OWID,32175818.0,5.0403380576058705
DZA,2004,155878000000.0,OWID,32628286.0,4.777388551761499
DZA,2005,173606000000.0,OWID,33109249.0,5.24342910949143
DZA,2006,171777000000.0,OWID,33623506.0,5.108836657307539
DZA,2007,171844000000.0,OWID,34189416.0,5.026233849680264
DZA,2008,176144000000.0,OWID,34816961.0,5.059143444483853
DZA,2009,177874000000.0,OWID,35490445.0,5.011884184602362
DZA,2010,184522000000.0,OWID,36188236.0,5.098949835521134
DZA,2011,191634000000.0,OWID,36903376.0,5.192858236059487
DZA,2012,203436000000.0,OWID,37646166.0,5.40389690679258
DZA,2013,209305000000.0,OWID,38414171.0,5.44864029474956
DZA,2014,223066000000.0,OWID,39205031.0,5.689728953409066
DZA,2015,231053000000.0,OWID,40019529.0,5.773506229920897
DZA,2016,230961000000.0,OWID,40850721.0,5.653780260084027
DZA,2017,237597000000.0,OWID,41689299.0,5.699232313788725
DZA,2018,248318000000.0,OWID,42505035.0,5.8420843554181285
DZA,2019,254628000000.0,OWID,43294546.0,5.881295071208276
DZA,2020,239320000000.0,OWID,44042091.0,5.433892773165561
DZA,2021,256166000000.0,OWID,44761099.0,5.7229604661851585
DZA,2022,269216000000.0,OWID,45477389.0,5.919776968726151
DZA,2023,278953000000.0,OWID,46164219.0,6.042623617221814
ECU,2000,70151000000.0,OWID,12689206.0,5.528399491662442
ECU,2001,66875000000.0,OWID,12910740.0,5.179796045772744
ECU,2002,62310000000.0,OWID,13138472.0,4.742560626532522
ECU,2003,127521000000.0,OWID,13372306.0,9.53620116081699
ECU,2004,81361000000.0,OWID,13608701.0,5.97860148444734
ECU,2005,72371000000.0,OWID,13846163.0,5.226790988954846
ECU,2006,70386000000.0,OWID,14086131.0,4.9968298605202515
ECU,2007,92255000000.0,OWID,14328773.0,6.438443822091396
ECU,2008,82088000000.0,OWID,14575202.0,5.6320317207267525
ECU,2009,77756000000.0,OWID,14825954.0,5.2445866215421955
ECU,2010,81584000000.0,OWID,15076695.0,5.411265532664818
ECU,2011,107057000000.0,OWID,15326227.0,6.985215604597269
ECU,2012,80430000000.0,OWID,15572194.0,5.164975468453578
ECU,2013,90648000000.0,OWID,15807128.0,5.734628074119473
ECU,2014,145965000000.0,OWID,16035124.0,9.102829513510466
ECU,2015,95883000000.0,OWID,16266225.0,5.894606769548558
ECU,2016,88937000000.0,OWID,16505139.0,5.38844295706931
ECU,2017,84039000000.0,OWID,16759519.0,5.014404053004147
ECU,2018,100005000000.0,OWID,17049547.0,5.865551735773391
ECU,2019,97606000000.0,OWID,17340021.0,5.628943586631181
ECU,2020,76739000000.0,OWID,17546065.0,4.3735732199783826
ECU,2021,79062000000.0,OWID,17682454.0,4.4712119709176115
ECU,2022,80527000000.0,OWID,17823897.0,4.517923325073075
ECU,2023,62182000000.0,OWID,17980083.0,3.45838225552129
EGY,2000,210582000000.0,OWID,73083284.0,2.881397612072276
EGY,2001,194289000000.0,OWID,74652029.0,2.602595034623908
EGY,2002,197826000000.0,OWID,76239137.0,2.5948090152174728
EGY,2003,221160000000.0,OWID,77853548.0,2.8407183189647314
EGY,2004,225003000000.0,OWID,79477443.0,2.831029679704215
EGY,2005,240169000000.0,OWID,81101004.0,2.961356680615199
EGY,2006,252567000000.0,OWID,82700403.0,3.0539996280308332
EGY,2007,262790000000.00003,OWID,84276225.0,3.1181985192146424
EGY,2008,272889000000.0,OWID,85864789.0,3.1781246210248066
EGY,2009,281384000000.0,OWID,87501636.0,3.215757017388795
EGY,2010,276046000000.0,OWID,89196072.0,3.0948223818645286
EGY,2011,297452000000.0,OWID,91093059.0,3.2653640493069838
EGY,2012,289324000000.0,OWID,93161001.0,3.1056342986267396
EGY,2013,293691000000.0,OWID,95333553.0,3.080667726713175
EGY,2014,302445000000.0,OWID,97528654.0,3.1010886298092455
EGY,2015,300730000000.0,OWID,99597342.0,3.019458089554237
EGY,2016,320884000000.0,OWID,101644589.0,3.1569216143911016
EGY,2017,329105000000.0,OWID,103696057.0,3.173746519600065
EGY,2018,316985000000.0,OWID,105682094.0,2.9994201288252293
EGY,2019,303625000000.0,OWID,107553158.0,2.823022639651362
EGY,2020,316237000000.0,OWID,109315124.0,2.8928933932325775
EGY,2021,337687000000.0,OWID,110957008.0,3.0434039821982224
EGY,2022,323034000000.0,OWID,112618250.0,2.868398327979701
EGY,2023,322882000000.0,OWID,114535772.0,2.819049405804852
ERI,2000,5998000000.0,OWID,2247031.0,2.669300067511307
ERI,2001,5652000000.0,OWID,2312079.0,2.4445531489192196
ERI,2002,7895000000.0,OWID,2392978.0,3.2992363490178347
ERI,2003,10707000000.0,OWID,2493903.0,4.2932704279196106
ERI,2004,9880000000.0,OWID,2598284.0,3.802509656373206
ERI,2005,9532000000.0,OWID,2661215.0,3.581822588554476
ERI,2006,9682000000.0,OWID,2703502.0,3.5812808719949163
ERI,2007,8284000000.000001,OWID,2743222.0,3.0198066361380893
ERI,2008,8516999999.999999,OWID,2816327.0,3.024151669887765
ERI,2009,9213000000.0,OWID,2887885.0,3.1902239874510236
ERI,2010,9544000000.0,OWID,2945186.0,3.240542363029024
ERI,2011,9025000000.0,OWID,2998485.0,3.0098533092545066
ERI,2012,8877000000.0,OWID,3036988.0,2.9229618292861215
ERI,2013,8577000000.0,OWID,3074360.0,2.7898489441704943
ERI,2014,9122000000.0,OWID,3095173.0,2.9471696735529807
ERI,2015,9549000000.0,OWID,3105546.0,3.0748216255692236
ERI,2016,9951000000.0,OWID,3124698.0,3.184627762426961
ERI,2017,10458000000.0,OWID,3150347.0,3.319634313299456
ERI,2018,10606000000.0,OWID,3192760.0,3.3218907778849647
ERI,2019,10858000000.0,OWID,3240194.0,3.351033919573952
ERI,2020,10989000000.0,OWID,3291271.0,3.3388317157718097
ERI,2021,9707000000.0,OWID,3350183.0,2.8974536614865514
ERI,2022,10133000000.0,OWID,3409447.0,2.972036227575909
ERI,2023,10295000000.0,OWID,3470390.0,2.9665253761104657
ESP,2000,361474000000.0,OWID,40567864.0,8.910353278644397
ESP,2001,367158000000.0,OWID,40850412.0,8.987865287625496
ESP,2002,392943000000.0,OWID,41431558.0,9.484147325572454
ESP,2003,400935000000.0,OWID,42187645.0,9.503611780178769
ESP,2004,412024000000.0,OWID,42921895.0,9.599389775311645
ESP,2005,422042000000.0,OWID,43653155.0,9.668075537724594
ESP,2006,410581000000.0,OWID,44397319.0,9.247878233368102
ESP,2007,420984000000.0,OWID,45226803.0,9.308285619923211
ESP,2008,386060000000.0,OWID,45954106.0,8.400990327175553
ESP,2009,348993000000.0,OWID,46362946.0,7.527412084641903
ESP,2010,330881000000.0,OWID,46576897.0,7.103972598260464
ESP,2011,354000000000.0,OWID,46742697.0,7.573375579932839
ESP,2012,326700000000.0,OWID,46773055.0,6.9847907090952255
ESP,2013,302976000000.0,OWID,46604197.0,6.501045388680337
ESP,2014,304311000000.0,OWID,46460733.0,6.549853615094708
ESP,2015,319558000000.0,OWID,46422303.0,6.883717078836007
ESP,2016,310051000000.0,OWID,46458139.0,6.673771413874327
ESP,2017,320494000000.0,OWID,46571232.0,6.881802053250384
ESP,2018,320733000000.0,OWID,46782011.0,6.855904505687025
ESP,2019,299701000000.0,OWID,47118501.0,6.360580104193042
ESP,2020,263355000000.00003,OWID,47359424.0,5.560772867507849
ESP,2021,293887000000.0,OWID,47443821.0,6.194420976337467
ESP,2022,291098000000.0,OWID,47786102.0,6.091687495247049
ESP,2023,270414000000.0,OWID,48352528.0,5.592551438055111
EST,2000,15419000000.0,OWID,1396985.0,11.037341131078716
EST,2001,15038000000.0,OWID,1388115.0,10.833396368456505
EST,2002,16928000000.0,OWID,1379350.0,12.272447167143945
EST,2003,17359000000.0,OWID,1370720.0,12.664147309443212
EST,2004,22176000000.0,OWID,1362550.0,16.27536604161315
EST,2005,19492000000.0,OWID,1354775.0,14.387628942075253
EST,2006,18990000000.0,OWID,1346810.0,14.09998440760018
EST,2007,21959000000.0,OWID,1340680.0,16.37900170062953
EST,2008,20694000000.0,OWID,1337090.0,15.476893851573193
EST,2009,18411000000.0,OWID,1334515.0,13.796023274373086
EST,2010,22514000000.0,OWID,1331475.0,16.90906701214818
EST,2011,22391000000.0,OWID,1327439.0,16.867818408228175
EST,2012,21872000000.0,OWID,1322696.0,16.535923598468585
EST,2013,23820000000.0,OWID,1317997.0,18.07287876983028
EST,2014,23816000000.0,OWID,1314545.0,18.117295337930617
EST,2015,21132000000.0,OWID,1315407.0,16.0649897712267
EST,2016,21906000000.0,OWID,1315790.0,16.648553340578662
EST,2017,23461000000.0,OWID,1317384.0,17.808778609729586
EST,2018,23010000000.0,OWID,1321977.0,17.405749116663905
EST,2019,17148000000.0,OWID,1326898.0,12.9233746678343
EST,2020,13143000000.0,OWID,1329522.0,9.885507723828566
EST,2021,14398000000.0,OWID,1330932.0,10.817983187721085
EST,2022,16096000000.0,OWID,1348840.0,11.933216689896504
EST,2023,12976000000.0,OWID,1370286.0,9.469555990501252
ETH,2000,131960000000.00002,OWID,67411494.0,1.957529675873969
ETH,2001,128049000000.0,OWID,69487762.0,1.8427561388435563
ETH,2002,210645000000.0,OWID,71635517.0,2.940510640831977
ETH,2003,256697999999.99997,OWID,73832663.0,3.476753913102118
ETH,2004,250465000000.0,OWID,76077206.0,3.292247614876919
ETH,2005,253664000000.0,OWID,78367470.0,3.2368532504622136
ETH,2006,263997000000.0,OWID,80703490.0,3.2711968218474814
ETH,2007,244401000000.0,OWID,83103217.0,2.940933080845715
ETH,2008,255004000000.0,OWID,85543668.0,2.9809804274467164
ETH,2009,273254000000.00003,OWID,88007636.0,3.1048896711644436
ETH,2010,290404000000.0,OWID,90538514.0,3.2075189570705787
ETH,2011,276229000000.0,OWID,93149970.0,2.965422318439823
ETH,2012,289163000000.0,OWID,95798767.0,3.0184417718027627
ETH,2013,286604000000.0,OWID,98438751.0,2.9114956974616635
ETH,2014,250171000000.0,OWID,101115610.0,2.4741085970801144
ETH,2015,224231000000.0,OWID,103867135.0,2.158825310816554
ETH,2016,216784000000.0,OWID,106718162.0,2.0313693183733808
ETH,2017,214109000000.0,OWID,109666481.0,1.95236500749942
ETH,2018,208567000000.0,OWID,112664152.0,1.8512277090586897
ETH,2019,230209000000.0,OWID,115737383.0,1.9890634644814804
ETH,2020,243900000000.0,OWID,118917671.0,2.0509987956289524
ETH,2021,231147000000.0,OWID,122138588.0,1.892497725616412
ETH,2022,233825000000.0,OWID,125384287.0,1.86486684731078
ETH,2023,241434000000.0,OWID,128691692.0,1.876065161999735
FIN,2000,89720000000.0,OWID,5176209.0,17.333148642181953
FIN,2001,96797000000.0,OWID,5188008.0,18.65783553147952
FIN,2002,100850000000.0,OWID,5200598.0,19.39200068915152
FIN,2003,109597000000.0,OWID,5213014.0,21.023730225930716
FIN,2004,106692000000.0,OWID,5228172.0,20.407132741616
FIN,2005,94982000000.0,OWID,5246096.0,18.105272949637214
FIN,2006,105598000000.0,OWID,5266268.0,20.051771007476262
FIN,2007,105707000000.0,OWID,5288720.0,19.987255895566413
FIN,2008,96960000000.0,OWID,5313399.0,18.248206091806768
FIN,2009,90827000000.0,OWID,5338871.0,17.012398314175414
FIN,2010,101270000000.0,OWID,5363352.0,18.88184851562978
FIN,2011,92710000000.0,OWID,5388272.0,17.205887156401904
FIN,2012,87746000000.0,OWID,5413971.0,16.207327301900953
FIN,2013,88982000000.0,OWID,5438972.0,16.360076867466866
FIN,2014,86089000000.0,OWID,5461512.0,15.762851020010576
FIN,2015,83830000000.0,OWID,5479531.0,15.298754583193341
FIN,2016,88621000000.0,OWID,5495303.0,16.12668127671941
FIN,2017,88916000000.0,OWID,5508214.0,16.142437457949164
FIN,2018,92312000000.0,OWID,5515525.0,16.73675670040477
FIN,2019,90783000000.0,OWID,5521606.0,16.441412154362336
FIN,2020,85664000000.0,OWID,5529543.0,15.492057842754818
FIN,2021,89874000000.0,OWID,5541017.0,16.21976615484125
FIN,2022,90037000000.0,OWID,5556106.0,16.20505440320973
FIN,2023,87827000000.0,OWID,5583911.0,15.728581633912144
FRA,2000,483111000000.0,OWID,60948657.0,7.926524123410955
FRA,2001,478636000000.0,OWID,61395180.0,7.795986590478275
FRA,2002,471031000000.0,OWID,61843746.0,7.61646941632546
FRA,2003,476792000000.0,OWID,62282250.0,7.655343215763721
FRA,2004,477930000000.0,OWID,62740759.0,7.617536153810316
FRA,2005,477956000000.0,OWID,63214782.0,7.560826516810577
FRA,2006,466453000000.0,OWID,63657000.0,7.327599478454844
FRA,2007,457941000000.0,OWID,64052227.0,7.149493802924292
FRA,2008,452329000000.0,OWID,64411074.0,7.022534665389991
FRA,2009,433117000000.0,OWID,64742938.0,6.689795263847928
FRA,2010,442929000000.0,OWID,65063067.0,6.8076870707616655
FRA,2011,417796000000.0,OWID,65377899.0,6.390477613849292
FRA,2012,425889000000.0,OWID,65694935.0,6.482828546827849
FRA,2013,432705000000.0,OWID,66035351.0,6.55262663781404
FRA,2014,401917000000.0,OWID,66349517.0,6.057572355801776
FRA,2015,407676000000.0,OWID,66585641.0,6.122581293465359
FRA,2016,412226000000.0,OWID,66761279.0,6.174627061893168
FRA,2017,427920000000.0,OWID,66954857.0,6.391171890636701
FRA,2018,399243000000.0,OWID,67194360.0,5.9416147426659025
FRA,2019,413097000000.0,OWID,67416328.0,6.127551177216297
FRA,2020,363796000000.0,OWID,67632896.0,5.378980075021481
FRA,2021,387602000000.0,OWID,67872772.0,5.710714157954238
FRA,2022,369803000000.0,OWID,68213327.0,5.421272004516068
FRA,2023,345135000000.0,OWID,68399801.0,5.045848013505186
GAB,2000,39007000000.0,OWID,1275572.0,30.580006459847034
GAB,2001,37518000000.0,OWID,1309589.0,28.648682907385446
GAB,2002,37932000000.0,OWID,1345135.0,28.199400060217005
GAB,2003,40607000000.0,OWID,1382350.0,29.375339096466163
GAB,2004,38071000000.0,OWID,1421609.0,26.780218752132267
GAB,2005,35670000000.0,OWID,1463495.0,24.373161507213897
GAB,2006,32033000000.0,OWID,1508337.0,21.237296439721362
GAB,2007,30650000000.0,OWID,1556237.0,19.694943636476964
GAB,2008,31606000000.0,OWID,1607175.0,19.66556224431067
GAB,2009,31176000000.0,OWID,1661556.0,18.76313527801651
GAB,2010,28806000000.0,OWID,1719879.0,16.748852680915345
GAB,2011,29263000000.0,OWID,1781985.0,16.421574816847503
GAB,2012,28088000000.0,OWID,1846889.0,15.208277270588543
GAB,2013,28791000000.0,OWID,1913059.0,15.049718801145183
GAB,2014,25527000000.0,OWID,1978399.0,12.902857310380767
GAB,2015,30412000000.0,OWID,2040989.0,14.900619258604529
GAB,2016,27723000000.0,OWID,2100306.0,13.199505214954392
GAB,2017,31199000000.0,OWID,2156900.0,14.464741063563448
GAB,2018,24592000000.0,OWID,2212318.0,11.115942644773492
GAB,2019,25507000000.0,OWID,2267706.0,11.24793072823373
GAB,2020,26249000000.0,OWID,2322539.0,11.30185542632438
GAB,2021,24728000000.0,OWID,2376722.0,10.404245847852632
GAB,2022,26967000000.0,OWID,2430747.0,11.094120449392719
GAB,2023,27798000000.0,OWID,2484789.0,11.187267812277017
GBR,2000,710466000000.0,OWID,59143992.0,12.012479644593487
GBR,2001,715181000000.0,OWID,59372656.0,12.045629220292923
GBR,2002,693542000000.0,OWID,59625466.0,11.631640748937711
GBR,2003,701843000000.0,OWID,59904860.0,11.715960942067138
GBR,2004,701971000000.0,OWID,60247451.0,11.65146389346829
GBR,2005,714900000000.0,OWID,60663011.0,11.784776063951062
GBR,2006,695775000000.0,OWID,61110922.0,11.385444323684071
GBR,2007,677496000000.0,OWID,61588925.0,11.000289418917443
GBR,2008,652777000000.0,OWID,62075845.0,10.51579724770561
GBR,2009,595137000000.0,OWID,62547543.0,9.514954088604249
GBR,2010,608752000000.0,OWID,63040107.0,9.65658259431571
GBR,2011,565547000000.0,OWID,63534558.0,8.90140764023258
GBR,2012,584893000000.0,OWID,63988131.0,9.14064828678931
GBR,2013,571726000000.0,OWID,64417325.0,8.87534525843785
GBR,2014,530833999999.99994,OWID,64899431.0,8.1793321115558
GBR,2015,518770999999.99994,OWID,65368240.0,7.936132286872033
GBR,2016,494140000000.0,OWID,65888007.0,7.499695657815238
GBR,2017,477853000000.0,OWID,66248173.0,7.213074389236365
GBR,2018,475272000000.0,OWID,66572608.0,7.1391524874615095
GBR,2019,453993000000.0,OWID,66916090.0,6.784511766900905
GBR,2020,411774000000.0,OWID,67030472.0,6.143086684515663
GBR,2021,425768000000.0,OWID,67271705.0,6.329079960140745
GBR,2022,392132000000.0,OWID,67892956.0,5.77573909140147
GBR,2023,386611000000.0,OWID,68782327.0,5.620789770604882
GEO,2000,5798000000.0,OWID,4077131.0,1.4220784173969392
GEO,2001,4635000000.0,OWID,4014373.0,1.1546012291334165
GEO,2002,11656000000.0,OWID,3978515.0,2.9297363463503343
GEO,2003,2220000000.0,OWID,3951736.0,0.5617784183963707
GEO,2004,3418000000.0,OWID,3927340.0,0.8703091660003972
GEO,2005,3963000000.0,OWID,3902469.0,1.0155109496065184
GEO,2006,4710000000.0,OWID,3880347.0,1.2138089712079874
GEO,2007,5043000000.0,OWID,3860158.0,1.30642320858369
GEO,2008,3972000000.0,OWID,3848449.0,1.0321041021980544
GEO,2009,4232000000.0,OWID,3814419.0,1.1094743393423743
GEO,2010,4569000000.0,OWID,3786695.0,1.2065930844707589
GEO,2011,7075000000.0,OWID,3756441.0,1.8834316844055317
GEO,2012,9650000000.0,OWID,3728874.0,2.587912597743984
GEO,2013,7652000000.0,OWID,3717668.0,2.0582795451342077
GEO,2014,8964000000.0,OWID,3719414.0,2.4100570681295492
GEO,2015,8723000000.0,OWID,3725276.0,2.341571470140736
GEO,2016,9079000000.0,OWID,3727505.0,2.435677484000692
GEO,2017,8626000000.0,OWID,3728004.0,2.3138387190571685
GEO,2018,8141000000.0,OWID,3726549.0,2.184594916100661
GEO,2019,9264000000.0,OWID,3720161.0,2.4902148052194515
GEO,2020,10002000000.0,OWID,3722716.0,2.686748062436135
GEO,2021,10759000000.0,OWID,3708610.0,2.901086930143639
